timestamp,localized,red,ir,max_dietemp
1684198550550,2023-05-15T17:55:50.550(UTC-07:00),30472,42908,35
1684198550570,2023-05-15T17:55:50.570(UTC-07:00),30474,42912
1684198550590,2023-05-15T17:55:50.590(UTC-07:00),30475,42915,
1684198550610,2023-05-15T17:55:50.610(UTC-07:00),30475,42917,
1684198550630,2023-05-15T17:55:50.630(UTC-07:00),30474,42917,
1684198550650,2023-05-15T17:55:50.650(UTC-07:00),30474,42915,
1684198550670,2023-05-15T17:55:50.670(UTC-07:00),30473,42911,
1684198550690,2023-05-15T17:55:50.690(UTC-07:00),30472,42906,
1684198550711,2023-05-15T17:55:50.711(UTC-07:00),30470,42899,
1684198550731,2023-05-15T17:55:50.731(UTC-07:00),30468,42892,
1684198550751,2023-05-15T17:55:50.751(UTC-07:00),30465,42886,
1684198550771,2023-05-15T17:55:50.771(UTC-07:00),30462,42879,
1684198550791,2023-05-15T17:55:50.791(UTC-07:00),30460,42873,
1684198550811,2023-05-15T17:55:50.811(UTC-07:00),30458,42868,
1684198550831,2023-05-15T17:55:50.831(UTC-07:00),30457,42864,
1684198550851,2023-05-15T17:55:50.851(UTC-07:00),30456,42860,
1684198550872,2023-05-15T17:55:50.872(UTC-07:00),30455,42858,
1684198550892,2023-05-15T17:55:50.892(UTC-07:00),30454,42856,
1684198550912,2023-05-15T17:55:50.912(UTC-07:00),30453,42855,
1684198550932,2023-05-15T17:55:50.932(UTC-07:00),30452,42855,
1684198550952,2023-05-15T17:55:50.952(UTC-07:00),30452,42855,
1684198550972,2023-05-15T17:55:50.972(UTC-07:00),30453,42855,
1684198550992,2023-05-15T17:55:50.992(UTC-07:00),30453,42854,
1684198551012,2023-05-15T17:55:51.012(UTC-07:00),30454,42854,
1684198551033,2023-05-15T17:55:51.033(UTC-07:00),30454,42853,
1684198551053,2023-05-15T17:55:51.053(UTC-07:00),30454,42854,
1684198551073,2023-05-15T17:55:51.073(UTC-07:00),30453,42854,
1684198551093,2023-05-15T17:55:51.093(UTC-07:00),30453,42855,
1684198551113,2023-05-15T17:55:51.113(UTC-07:00),30453,42856,
1684198551133,2023-05-15T17:55:51.133(UTC-07:00),30454,42858,
1684198551153,2023-05-15T17:55:51.153(UTC-07:00),30456,42862,
1684198551173,2023-05-15T17:55:51.173(UTC-07:00),30458,42866,
1684198551194,2023-05-15T17:55:51.194(UTC-07:00),30459,42869,35
1684198551216,2023-05-15T17:55:51.216(UTC-07:00),30460,42873
1684198551238,2023-05-15T17:55:51.238(UTC-07:00),30461,42876,
1684198551260,2023-05-15T17:55:51.260(UTC-07:00),30462,42879,
1684198551282,2023-05-15T17:55:51.282(UTC-07:00),30463,42882,
1684198551304,2023-05-15T17:55:51.304(UTC-07:00),30464,42885,
1684198551326,2023-05-15T17:55:51.326(UTC-07:00),30464,42888,
1684198551348,2023-05-15T17:55:51.348(UTC-07:00),30464,42891,
1684198551370,2023-05-15T17:55:51.370(UTC-07:00),30465,42895,
1684198551392,2023-05-15T17:55:51.392(UTC-07:00),30466,42899,
1684198551414,2023-05-15T17:55:51.414(UTC-07:00),30468,42903,
1684198551436,2023-05-15T17:55:51.436(UTC-07:00),30469,42907,
1684198551458,2023-05-15T17:55:51.458(UTC-07:00),30471,42909,
1684198551480,2023-05-15T17:55:51.480(UTC-07:00),30472,42912,
1684198551502,2023-05-15T17:55:51.502(UTC-07:00),30473,42915,
1684198551524,2023-05-15T17:55:51.524(UTC-07:00),30474,42918,
1684198551546,2023-05-15T17:55:51.546(UTC-07:00),30475,42921,
1684198551568,2023-05-15T17:55:51.568(UTC-07:00),30476,42923,
1684198551590,2023-05-15T17:55:51.590(UTC-07:00),30476,42924,
1684198551612,2023-05-15T17:55:51.612(UTC-07:00),30476,42923,
1684198551634,2023-05-15T17:55:51.634(UTC-07:00),30475,42920,
1684198551656,2023-05-15T17:55:51.656(UTC-07:00),30474,42916,
1684198551678,2023-05-15T17:55:51.678(UTC-07:00),30472,42909,
1684198551700,2023-05-15T17:55:51.700(UTC-07:00),30468,42901,
1684198551722,2023-05-15T17:55:51.722(UTC-07:00),30464,42892,
1684198551744,2023-05-15T17:55:51.744(UTC-07:00),30461,42884,
1684198551766,2023-05-15T17:55:51.766(UTC-07:00),30458,42877,
1684198551788,2023-05-15T17:55:51.788(UTC-07:00),30457,42872,
1684198551810,2023-05-15T17:55:51.810(UTC-07:00),30455,42868,
1684198551832,2023-05-15T17:55:51.832(UTC-07:00),30455,42865,
1684198551854,2023-05-15T17:55:51.854(UTC-07:00),30454,42863,
1684198551876,2023-05-15T17:55:51.876(UTC-07:00),30454,42861,
1684198551899,2023-05-15T17:55:51.899(UTC-07:00),30453,42859,35
1684198551917,2023-05-15T17:55:51.917(UTC-07:00),30453,42858
1684198551936,2023-05-15T17:55:51.936(UTC-07:00),30453,42857,
1684198551955,2023-05-15T17:55:51.955(UTC-07:00),30453,42857,
1684198551974,2023-05-15T17:55:51.974(UTC-07:00),30452,42857,
1684198551992,2023-05-15T17:55:51.992(UTC-07:00),30452,42857,
1684198552011,2023-05-15T17:55:52.011(UTC-07:00),30452,42856,
1684198552030,2023-05-15T17:55:52.030(UTC-07:00),30452,42855,
1684198552049,2023-05-15T17:55:52.049(UTC-07:00),30452,42855,
1684198552068,2023-05-15T17:55:52.068(UTC-07:00),30453,42856,
1684198552086,2023-05-15T17:55:52.086(UTC-07:00),30453,42858,
1684198552105,2023-05-15T17:55:52.105(UTC-07:00),30453,42860,
1684198552124,2023-05-15T17:55:52.124(UTC-07:00),30453,42861,
1684198552143,2023-05-15T17:55:52.143(UTC-07:00),30454,42863,
1684198552161,2023-05-15T17:55:52.161(UTC-07:00),30454,42864,
1684198552180,2023-05-15T17:55:52.180(UTC-07:00),30455,42866,
1684198552199,2023-05-15T17:55:52.199(UTC-07:00),30456,42869,
1684198552218,2023-05-15T17:55:52.218(UTC-07:00),30456,42872,
1684198552237,2023-05-15T17:55:52.237(UTC-07:00),30457,42875,
1684198552255,2023-05-15T17:55:52.255(UTC-07:00),30458,42878,
1684198552274,2023-05-15T17:55:52.274(UTC-07:00),30459,42881,
1684198552293,2023-05-15T17:55:52.293(UTC-07:00),30460,42884,
1684198552312,2023-05-15T17:55:52.312(UTC-07:00),30461,42886,
1684198552330,2023-05-15T17:55:52.330(UTC-07:00),30462,42889,
1684198552349,2023-05-15T17:55:52.349(UTC-07:00),30463,42892,
1684198552368,2023-05-15T17:55:52.368(UTC-07:00),30464,42895,
1684198552387,2023-05-15T17:55:52.387(UTC-07:00),30465,42898,
1684198552406,2023-05-15T17:55:52.406(UTC-07:00),30466,42901,
1684198552424,2023-05-15T17:55:52.424(UTC-07:00),30467,42904,
1684198552443,2023-05-15T17:55:52.443(UTC-07:00),30467,42907,
1684198552462,2023-05-15T17:55:52.462(UTC-07:00),30468,42910,
1684198552481,2023-05-15T17:55:52.481(UTC-07:00),30469,42912,
1684198552500,2023-05-15T17:55:52.500(UTC-07:00),30469,42913,35
1684198552520,2023-05-15T17:55:52.520(UTC-07:00),30469,42913
1684198552540,2023-05-15T17:55:52.540(UTC-07:00),30469,42910,
1684198552560,2023-05-15T17:55:52.560(UTC-07:00),30468,42905,
1684198552580,2023-05-15T17:55:52.580(UTC-07:00),30466,42899,
1684198552600,2023-05-15T17:55:52.600(UTC-07:00),30463,42891,
1684198552621,2023-05-15T17:55:52.621(UTC-07:00),30460,42884,
1684198552641,2023-05-15T17:55:52.641(UTC-07:00),30458,42877,
1684198552661,2023-05-15T17:55:52.661(UTC-07:00),30456,42872,
1684198552681,2023-05-15T17:55:52.681(UTC-07:00),30455,42868,
1684198552701,2023-05-15T17:55:52.701(UTC-07:00),30455,42866,
1684198552722,2023-05-15T17:55:52.722(UTC-07:00),30454,42864,
1684198552742,2023-05-15T17:55:52.742(UTC-07:00),30454,42862,
1684198552762,2023-05-15T17:55:52.762(UTC-07:00),30454,42861,
1684198552782,2023-05-15T17:55:52.782(UTC-07:00),30454,42860,
1684198552802,2023-05-15T17:55:52.802(UTC-07:00),30454,42859,
1684198552823,2023-05-15T17:55:52.823(UTC-07:00),30454,42859,
1684198552843,2023-05-15T17:55:52.843(UTC-07:00),30454,42858,
1684198552863,2023-05-15T17:55:52.863(UTC-07:00),30453,42857,
1684198552883,2023-05-15T17:55:52.883(UTC-07:00),30453,42857,
1684198552903,2023-05-15T17:55:52.903(UTC-07:00),30453,42857,
1684198552923,2023-05-15T17:55:52.923(UTC-07:00),30453,42857,
1684198552944,2023-05-15T17:55:52.944(UTC-07:00),30453,42858,
1684198552964,2023-05-15T17:55:52.964(UTC-07:00),30454,42858,
1684198552984,2023-05-15T17:55:52.984(UTC-07:00),30454,42859,
1684198553004,2023-05-15T17:55:53.004(UTC-07:00),30454,42860,
1684198553024,2023-05-15T17:55:53.024(UTC-07:00),30454,42861,
1684198553045,2023-05-15T17:55:53.045(UTC-07:00),30455,42863,
1684198553065,2023-05-15T17:55:53.065(UTC-07:00),30456,42865,
1684198553085,2023-05-15T17:55:53.085(UTC-07:00),30457,42868,
1684198553105,2023-05-15T17:55:53.105(UTC-07:00),30458,42870,
1684198553125,2023-05-15T17:55:53.125(UTC-07:00),30459,42873,
1684198553146,2023-05-15T17:55:53.146(UTC-07:00),30460,42876,35
1684198553165,2023-05-15T17:55:53.165(UTC-07:00),30462,42880
1684198553184,2023-05-15T17:55:53.184(UTC-07:00),30463,42884,
1684198553203,2023-05-15T17:55:53.203(UTC-07:00),30464,42888,
1684198553222,2023-05-15T17:55:53.222(UTC-07:00),30466,42891,
1684198553241,2023-05-15T17:55:53.241(UTC-07:00),30466,42893,
1684198553260,2023-05-15T17:55:53.260(UTC-07:00),30467,42895,
1684198553280,2023-05-15T17:55:53.280(UTC-07:00),30468,42897,
1684198553299,2023-05-15T17:55:53.299(UTC-07:00),30469,42901,
1684198553318,2023-05-15T17:55:53.318(UTC-07:00),30471,42906,
1684198553337,2023-05-15T17:55:53.337(UTC-07:00),30472,42911,
1684198553356,2023-05-15T17:55:53.356(UTC-07:00),30474,42916,
1684198553375,2023-05-15T17:55:53.375(UTC-07:00),30475,42919,
1684198553395,2023-05-15T17:55:53.395(UTC-07:00),30476,42922,
1684198553414,2023-05-15T17:55:53.414(UTC-07:00),30476,42922,
1684198553433,2023-05-15T17:55:53.433(UTC-07:00),30476,42920,
1684198553452,2023-05-15T17:55:53.452(UTC-07:00),30475,42916,
1684198553471,2023-05-15T17:55:53.471(UTC-07:00),30472,42910,
1684198553490,2023-05-15T17:55:53.490(UTC-07:00),30469,42903,
1684198553509,2023-05-15T17:55:53.509(UTC-07:00),30467,42896,
1684198553529,2023-05-15T17:55:53.529(UTC-07:00),30464,42889,
1684198553548,2023-05-15T17:55:53.548(UTC-07:00),30462,42882,
1684198553567,2023-05-15T17:55:53.567(UTC-07:00),30460,42876,
1684198553586,2023-05-15T17:55:53.586(UTC-07:00),30458,42870,
1684198553605,2023-05-15T17:55:53.605(UTC-07:00),30457,42865,
1684198553624,2023-05-15T17:55:53.624(UTC-07:00),30456,42861,
1684198553644,2023-05-15T17:55:53.644(UTC-07:00),30455,42859,
1684198553663,2023-05-15T17:55:53.663(UTC-07:00),30455,42858,
1684198553682,2023-05-15T17:55:53.682(UTC-07:00),30454,42858,
1684198553701,2023-05-15T17:55:53.701(UTC-07:00),30454,42858,
1684198553720,2023-05-15T17:55:53.720(UTC-07:00),30453,42858,
1684198553739,2023-05-15T17:55:53.739(UTC-07:00),30453,42857,
1684198553759,2023-05-15T17:55:53.759(UTC-07:00),30452,42856,35
1684198553779,2023-05-15T17:55:53.779(UTC-07:00),30452,42855
1684198553799,2023-05-15T17:55:53.799(UTC-07:00),30453,42855,
1684198553819,2023-05-15T17:55:53.819(UTC-07:00),30453,42856,
1684198553839,2023-05-15T17:55:53.839(UTC-07:00),30453,42857,
1684198553859,2023-05-15T17:55:53.859(UTC-07:00),30454,42858,
1684198553879,2023-05-15T17:55:53.879(UTC-07:00),30455,42859,
1684198553900,2023-05-15T17:55:53.900(UTC-07:00),30456,42861,
1684198553920,2023-05-15T17:55:53.920(UTC-07:00),30457,42863,
1684198553940,2023-05-15T17:55:53.940(UTC-07:00),30458,42866,
1684198553960,2023-05-15T17:55:53.960(UTC-07:00),30459,42869,
1684198553980,2023-05-15T17:55:53.980(UTC-07:00),30460,42872,
1684198554000,2023-05-15T17:55:54.000(UTC-07:00),30461,42875,
1684198554021,2023-05-15T17:55:54.021(UTC-07:00),30462,42878,
1684198554041,2023-05-15T17:55:54.041(UTC-07:00),30463,42881,
1684198554061,2023-05-15T17:55:54.061(UTC-07:00),30464,42884,
1684198554081,2023-05-15T17:55:54.081(UTC-07:00),30465,42887,
1684198554101,2023-05-15T17:55:54.101(UTC-07:00),30466,42890,
1684198554121,2023-05-15T17:55:54.121(UTC-07:00),30467,42893,
1684198554141,2023-05-15T17:55:54.141(UTC-07:00),30468,42896,
1684198554162,2023-05-15T17:55:54.162(UTC-07:00),30469,42900,
1684198554182,2023-05-15T17:55:54.182(UTC-07:00),30469,42902,
1684198554202,2023-05-15T17:55:54.202(UTC-07:00),30470,42905,
1684198554222,2023-05-15T17:55:54.222(UTC-07:00),30471,42909,
1684198554242,2023-05-15T17:55:54.242(UTC-07:00),30472,42912,
1684198554262,2023-05-15T17:55:54.262(UTC-07:00),30473,42914,
1684198554283,2023-05-15T17:55:54.283(UTC-07:00),30474,42915,
1684198554303,2023-05-15T17:55:54.303(UTC-07:00),30474,42914,
1684198554323,2023-05-15T17:55:54.323(UTC-07:00),30473,42912,
1684198554343,2023-05-15T17:55:54.343(UTC-07:00),30471,42907,
1684198554363,2023-05-15T17:55:54.363(UTC-07:00),30469,42901,
1684198554383,2023-05-15T17:55:54.383(UTC-07:00),30466,42894,
1684198554404,2023-05-15T17:55:54.404(UTC-07:00),30463,42886,35
1684198554425,2023-05-15T17:55:54.425(UTC-07:00),30460,42878
1684198554447,2023-05-15T17:55:54.447(UTC-07:00),30458,42872,
1684198554468,2023-05-15T17:55:54.468(UTC-07:00),30456,42867,
1684198554490,2023-05-15T17:55:54.490(UTC-07:00),30455,42863,
1684198554511,2023-05-15T17:55:54.511(UTC-07:00),30454,42860,
1684198554533,2023-05-15T17:55:54.533(UTC-07:00),30454,42857,
1684198554555,2023-05-15T17:55:54.555(UTC-07:00),30453,42856,
1684198554576,2023-05-15T17:55:54.576(UTC-07:00),30453,42855,
1684198554598,2023-05-15T17:55:54.598(UTC-07:00),30454,42856,
1684198554619,2023-05-15T17:55:54.619(UTC-07:00),30454,42857,
1684198554641,2023-05-15T17:55:54.641(UTC-07:00),30454,42858,
1684198554663,2023-05-15T17:55:54.663(UTC-07:00),30454,42858,
1684198554684,2023-05-15T17:55:54.684(UTC-07:00),30454,42858,
1684198554706,2023-05-15T17:55:54.706(UTC-07:00),30455,42857,
1684198554727,2023-05-15T17:55:54.727(UTC-07:00),30455,42857,
1684198554749,2023-05-15T17:55:54.749(UTC-07:00),30455,42857,
1684198554771,2023-05-15T17:55:54.771(UTC-07:00),30456,42857,
1684198554792,2023-05-15T17:55:54.792(UTC-07:00),30456,42859,
1684198554814,2023-05-15T17:55:54.814(UTC-07:00),30456,42860,
1684198554835,2023-05-15T17:55:54.835(UTC-07:00),30457,42862,
1684198554857,2023-05-15T17:55:54.857(UTC-07:00),30458,42864,
1684198554879,2023-05-15T17:55:54.879(UTC-07:00),30459,42867,
1684198554900,2023-05-15T17:55:54.900(UTC-07:00),30461,42870,
1684198554922,2023-05-15T17:55:54.922(UTC-07:00),30462,42873,
1684198554943,2023-05-15T17:55:54.943(UTC-07:00),30464,42876,
1684198554965,2023-05-15T17:55:54.965(UTC-07:00),30465,42878,
1684198554987,2023-05-15T17:55:54.987(UTC-07:00),30465,42881,
1684198555008,2023-05-15T17:55:55.008(UTC-07:00),30466,42883,
1684198555030,2023-05-15T17:55:55.030(UTC-07:00),30466,42885,
1684198555051,2023-05-15T17:55:55.051(UTC-07:00),30467,42887,
1684198555073,2023-05-15T17:55:55.073(UTC-07:00),30468,42890,
1684198555095,2023-05-15T17:55:55.095(UTC-07:00),30469,42893,35
1684198555114,2023-05-15T17:55:55.114(UTC-07:00),30470,42896
1684198555133,2023-05-15T17:55:55.133(UTC-07:00),30471,42899,
1684198555152,2023-05-15T17:55:55.152(UTC-07:00),30472,42902,
1684198555171,2023-05-15T17:55:55.171(UTC-07:00),30473,42904,
1684198555190,2023-05-15T17:55:55.190(UTC-07:00),30474,42903,
1684198555210,2023-05-15T17:55:55.210(UTC-07:00),30473,42901,
1684198555229,2023-05-15T17:55:55.229(UTC-07:00),30472,42896,
1684198555248,2023-05-15T17:55:55.248(UTC-07:00),30470,42890,
1684198555267,2023-05-15T17:55:55.267(UTC-07:00),30467,42884,
1684198555286,2023-05-15T17:55:55.286(UTC-07:00),30464,42877,
1684198555306,2023-05-15T17:55:55.306(UTC-07:00),30461,42871,
1684198555325,2023-05-15T17:55:55.325(UTC-07:00),30459,42865,
1684198555344,2023-05-15T17:55:55.344(UTC-07:00),30458,42861,
1684198555363,2023-05-15T17:55:55.363(UTC-07:00),30457,42859,
1684198555382,2023-05-15T17:55:55.382(UTC-07:00),30458,42857,
1684198555402,2023-05-15T17:55:55.402(UTC-07:00),30458,42856,
1684198555421,2023-05-15T17:55:55.421(UTC-07:00),30459,42856,
1684198555440,2023-05-15T17:55:55.440(UTC-07:00),30459,42856,
1684198555459,2023-05-15T17:55:55.459(UTC-07:00),30459,42857,
1684198555478,2023-05-15T17:55:55.478(UTC-07:00),30460,42858,
1684198555497,2023-05-15T17:55:55.497(UTC-07:00),30460,42858,
1684198555517,2023-05-15T17:55:55.517(UTC-07:00),30461,42859,
1684198555536,2023-05-15T17:55:55.536(UTC-07:00),30461,42860,
1684198555555,2023-05-15T17:55:55.555(UTC-07:00),30461,42861,
1684198555574,2023-05-15T17:55:55.574(UTC-07:00),30461,42862,
1684198555593,2023-05-15T17:55:55.593(UTC-07:00),30462,42864,
1684198555613,2023-05-15T17:55:55.613(UTC-07:00),30462,42866,
1684198555632,2023-05-15T17:55:55.632(UTC-07:00),30463,42868,
1684198555651,2023-05-15T17:55:55.651(UTC-07:00),30464,42870,
1684198555670,2023-05-15T17:55:55.670(UTC-07:00),30465,42872,
1684198555689,2023-05-15T17:55:55.689(UTC-07:00),30466,42875,
1684198555709,2023-05-15T17:55:55.709(UTC-07:00),30468,42877,35
1684198555728,2023-05-15T17:55:55.728(UTC-07:00),30470,42881
1684198555747,2023-05-15T17:55:55.747(UTC-07:00),30472,42884,
1684198555766,2023-05-15T17:55:55.766(UTC-07:00),30473,42888,
1684198555786,2023-05-15T17:55:55.786(UTC-07:00),30474,42892,
1684198555805,2023-05-15T17:55:55.805(UTC-07:00),30475,42896,
1684198555824,2023-05-15T17:55:55.824(UTC-07:00),30476,42899,
1684198555843,2023-05-15T17:55:55.843(UTC-07:00),30477,42903,
1684198555863,2023-05-15T17:55:55.863(UTC-07:00),30478,42906,
1684198555882,2023-05-15T17:55:55.882(UTC-07:00),30480,42910,
1684198555901,2023-05-15T17:55:55.901(UTC-07:00),30481,42915,
1684198555920,2023-05-15T17:55:55.920(UTC-07:00),30482,42918,
1684198555940,2023-05-15T17:55:55.940(UTC-07:00),30483,42922,
1684198555959,2023-05-15T17:55:55.959(UTC-07:00),30484,42925,
1684198555978,2023-05-15T17:55:55.978(UTC-07:00),30485,42927,
1684198555997,2023-05-15T17:55:55.997(UTC-07:00),30485,42928,
1684198556017,2023-05-15T17:55:56.017(UTC-07:00),30485,42927,
1684198556036,2023-05-15T17:55:56.036(UTC-07:00),30483,42923,
1684198556055,2023-05-15T17:55:56.055(UTC-07:00),30481,42917,
1684198556074,2023-05-15T17:55:56.074(UTC-07:00),30478,42909,
1684198556094,2023-05-15T17:55:56.094(UTC-07:00),30475,42901,
1684198556113,2023-05-15T17:55:56.113(UTC-07:00),30472,42893,
1684198556132,2023-05-15T17:55:56.132(UTC-07:00),30470,42886,
1684198556151,2023-05-15T17:55:56.151(UTC-07:00),30467,42879,
1684198556171,2023-05-15T17:55:56.171(UTC-07:00),30466,42874,
1684198556190,2023-05-15T17:55:56.190(UTC-07:00),30464,42869,
1684198556209,2023-05-15T17:55:56.209(UTC-07:00),30464,42866,
1684198556228,2023-05-15T17:55:56.228(UTC-07:00),30464,42864,
1684198556248,2023-05-15T17:55:56.248(UTC-07:00),30463,42864,
1684198556267,2023-05-15T17:55:56.267(UTC-07:00),30463,42864,
1684198556286,2023-05-15T17:55:56.286(UTC-07:00),30463,42865,
1684198556305,2023-05-15T17:55:56.305(UTC-07:00),30463,42865,
1684198556325,2023-05-15T17:55:56.325(UTC-07:00),30464,42866,35
1684198556345,2023-05-15T17:55:56.345(UTC-07:00),30465,42866
1684198556365,2023-05-15T17:55:56.365(UTC-07:00),30465,42867,
1684198556385,2023-05-15T17:55:56.385(UTC-07:00),30466,42867,
1684198556405,2023-05-15T17:55:56.405(UTC-07:00),30466,42866,
1684198556425,2023-05-15T17:55:56.425(UTC-07:00),30465,42865,
1684198556445,2023-05-15T17:55:56.445(UTC-07:00),30466,42865,
1684198556465,2023-05-15T17:55:56.465(UTC-07:00),30467,42865,
1684198556486,2023-05-15T17:55:56.486(UTC-07:00),30468,42867,
1684198556506,2023-05-15T17:55:56.506(UTC-07:00),30469,42871,
1684198556526,2023-05-15T17:55:56.526(UTC-07:00),30471,42876,
1684198556546,2023-05-15T17:55:56.546(UTC-07:00),30472,42880,
1684198556566,2023-05-15T17:55:56.566(UTC-07:00),30473,42884,
1684198556586,2023-05-15T17:55:56.586(UTC-07:00),30475,42887,
1684198556606,2023-05-15T17:55:56.606(UTC-07:00),30476,42890,
1684198556626,2023-05-15T17:55:56.626(UTC-07:00),30477,42892,
1684198556647,2023-05-15T17:55:56.647(UTC-07:00),30478,42894,
1684198556667,2023-05-15T17:55:56.667(UTC-07:00),30478,42898,
1684198556687,2023-05-15T17:55:56.687(UTC-07:00),30479,42901,
1684198556707,2023-05-15T17:55:56.707(UTC-07:00),30481,42905,
1684198556727,2023-05-15T17:55:56.727(UTC-07:00),30482,42909,
1684198556747,2023-05-15T17:55:56.747(UTC-07:00),30484,42912,
1684198556767,2023-05-15T17:55:56.767(UTC-07:00),30485,42916,
1684198556787,2023-05-15T17:55:56.787(UTC-07:00),30486,42919,
1684198556808,2023-05-15T17:55:56.808(UTC-07:00),30487,42922,
1684198556828,2023-05-15T17:55:56.828(UTC-07:00),30488,42924,
1684198556848,2023-05-15T17:55:56.848(UTC-07:00),30488,42926,
1684198556868,2023-05-15T17:55:56.868(UTC-07:00),30488,42927,
1684198556888,2023-05-15T17:55:56.888(UTC-07:00),30487,42927,
1684198556908,2023-05-15T17:55:56.908(UTC-07:00),30486,42925,
1684198556928,2023-05-15T17:55:56.928(UTC-07:00),30485,42920,
1684198556948,2023-05-15T17:55:56.948(UTC-07:00),30482,42913,
1684198556969,2023-05-15T17:55:56.969(UTC-07:00),30480,42905,35
1684198556989,2023-05-15T17:55:56.989(UTC-07:00),30477,42897
1684198557009,2023-05-15T17:55:57.009(UTC-07:00),30474,42889,
1684198557029,2023-05-15T17:55:57.029(UTC-07:00),30472,42883,
1684198557049,2023-05-15T17:55:57.049(UTC-07:00),30470,42876,
1684198557069,2023-05-15T17:55:57.069(UTC-07:00),30467,42871,
1684198557090,2023-05-15T17:55:57.090(UTC-07:00),30466,42866,
1684198557110,2023-05-15T17:55:57.110(UTC-07:00),30465,42863,
1684198557130,2023-05-15T17:55:57.130(UTC-07:00),30464,42862,
1684198557150,2023-05-15T17:55:57.150(UTC-07:00),30465,42863,
1684198557170,2023-05-15T17:55:57.170(UTC-07:00),30466,42865,
1684198557191,2023-05-15T17:55:57.191(UTC-07:00),30467,42866,
1684198557211,2023-05-15T17:55:57.211(UTC-07:00),30468,42867,
1684198557231,2023-05-15T17:55:57.231(UTC-07:00),30469,42867,
1684198557251,2023-05-15T17:55:57.251(UTC-07:00),30469,42866,
1684198557271,2023-05-15T17:55:57.271(UTC-07:00),30469,42866,
1684198557292,2023-05-15T17:55:57.292(UTC-07:00),30469,42866,
1684198557312,2023-05-15T17:55:57.312(UTC-07:00),30469,42866,
1684198557332,2023-05-15T17:55:57.332(UTC-07:00),30469,42868,
1684198557352,2023-05-15T17:55:57.352(UTC-07:00),30470,42870,
1684198557372,2023-05-15T17:55:57.372(UTC-07:00),30471,42872,
1684198557392,2023-05-15T17:55:57.392(UTC-07:00),30472,42876,
1684198557413,2023-05-15T17:55:57.413(UTC-07:00),30474,42879,
1684198557433,2023-05-15T17:55:57.433(UTC-07:00),30475,42882,
1684198557453,2023-05-15T17:55:57.453(UTC-07:00),30476,42885,
1684198557473,2023-05-15T17:55:57.473(UTC-07:00),30477,42888,
1684198557493,2023-05-15T17:55:57.493(UTC-07:00),30478,42891,
1684198557514,2023-05-15T17:55:57.514(UTC-07:00),30479,42893,
1684198557534,2023-05-15T17:55:57.534(UTC-07:00),30480,42896,
1684198557554,2023-05-15T17:55:57.554(UTC-07:00),30481,42899,
1684198557574,2023-05-15T17:55:57.574(UTC-07:00),30482,42902,
1684198557594,2023-05-15T17:55:57.594(UTC-07:00),30484,42905,
