timestamp,localized,red,ir,max_dietemp
1684198557615,2023-05-15T17:55:57.615(UTC-07:00),30486,42909,35
1684198557636,2023-05-15T17:55:57.636(UTC-07:00),30487,42912
1684198557658,2023-05-15T17:55:57.658(UTC-07:00),30488,42914,
1684198557679,2023-05-15T17:55:57.679(UTC-07:00),30489,42917,
1684198557701,2023-05-15T17:55:57.701(UTC-07:00),30490,42919,
1684198557722,2023-05-15T17:55:57.722(UTC-07:00),30491,42921,
1684198557744,2023-05-15T17:55:57.744(UTC-07:00),30491,42923,
1684198557765,2023-05-15T17:55:57.765(UTC-07:00),30492,42924,
1684198557787,2023-05-15T17:55:57.787(UTC-07:00),30492,42925,
1684198557809,2023-05-15T17:55:57.809(UTC-07:00),30492,42925,
1684198557830,2023-05-15T17:55:57.830(UTC-07:00),30492,42924,
1684198557852,2023-05-15T17:55:57.852(UTC-07:00),30490,42920,
1684198557873,2023-05-15T17:55:57.873(UTC-07:00),30488,42914,
1684198557895,2023-05-15T17:55:57.895(UTC-07:00),30485,42907,
1684198557916,2023-05-15T17:55:57.916(UTC-07:00),30482,42901,
1684198557938,2023-05-15T17:55:57.938(UTC-07:00),30480,42895,
1684198557960,2023-05-15T17:55:57.960(UTC-07:00),30478,42890,
1684198557981,2023-05-15T17:55:57.981(UTC-07:00),30477,42888,
1684198558003,2023-05-15T17:55:58.003(UTC-07:00),30477,42887,
1684198558024,2023-05-15T17:55:58.024(UTC-07:00),30477,42886,
1684198558046,2023-05-15T17:55:58.046(UTC-07:00),30478,42886,
1684198558067,2023-05-15T17:55:58.067(UTC-07:00),30479,42887,
1684198558089,2023-05-15T17:55:58.089(UTC-07:00),30479,42888,
1684198558110,2023-05-15T17:55:58.110(UTC-07:00),30479,42888,
1684198558132,2023-05-15T17:55:58.132(UTC-07:00),30479,42889,
1684198558154,2023-05-15T17:55:58.154(UTC-07:00),30479,42889,
1684198558175,2023-05-15T17:55:58.175(UTC-07:00),30479,42888,
1684198558197,2023-05-15T17:55:58.197(UTC-07:00),30479,42888,
1684198558218,2023-05-15T17:55:58.218(UTC-07:00),30479,42888,
1684198558240,2023-05-15T17:55:58.240(UTC-07:00),30479,42887,
1684198558261,2023-05-15T17:55:58.261(UTC-07:00),30479,42888,
1684198558283,2023-05-15T17:55:58.283(UTC-07:00),30479,42889,
1684198558305,2023-05-15T17:55:58.305(UTC-07:00),30479,42890,35
1684198558323,2023-05-15T17:55:58.323(UTC-07:00),30480,42893
1684198558342,2023-05-15T17:55:58.342(UTC-07:00),30481,42896,
1684198558361,2023-05-15T17:55:58.361(UTC-07:00),30483,42899,
1684198558379,2023-05-15T17:55:58.379(UTC-07:00),30484,42901,
1684198558398,2023-05-15T17:55:58.398(UTC-07:00),30485,42904,
1684198558417,2023-05-15T17:55:58.417(UTC-07:00),30486,42906,
1684198558436,2023-05-15T17:55:58.436(UTC-07:00),30487,42908,
1684198558454,2023-05-15T17:55:58.454(UTC-07:00),30488,42911,
1684198558473,2023-05-15T17:55:58.473(UTC-07:00),30489,42914,
1684198558492,2023-05-15T17:55:58.492(UTC-07:00),30489,42918,
1684198558510,2023-05-15T17:55:58.510(UTC-07:00),30490,42922,
1684198558529,2023-05-15T17:55:58.529(UTC-07:00),30491,42925,
1684198558548,2023-05-15T17:55:58.548(UTC-07:00),30492,42927,
1684198558567,2023-05-15T17:55:58.567(UTC-07:00),30493,42930,
1684198558585,2023-05-15T17:55:58.585(UTC-07:00),30493,42933,
1684198558604,2023-05-15T17:55:58.604(UTC-07:00),30494,42935,
1684198558623,2023-05-15T17:55:58.623(UTC-07:00),30495,42936,
1684198558641,2023-05-15T17:55:58.641(UTC-07:00),30494,42936,
1684198558660,2023-05-15T17:55:58.660(UTC-07:00),30493,42933,
1684198558679,2023-05-15T17:55:58.679(UTC-07:00),30491,42928,
1684198558698,2023-05-15T17:55:58.698(UTC-07:00),30488,42921,
1684198558716,2023-05-15T17:55:58.716(UTC-07:00),30485,42913,
1684198558735,2023-05-15T17:55:58.735(UTC-07:00),30483,42904,
1684198558754,2023-05-15T17:55:58.754(UTC-07:00),30480,42897,
1684198558772,2023-05-15T17:55:58.772(UTC-07:00),30477,42891,
1684198558791,2023-05-15T17:55:58.791(UTC-07:00),30475,42886,
1684198558810,2023-05-15T17:55:58.810(UTC-07:00),30474,42882,
1684198558829,2023-05-15T17:55:58.829(UTC-07:00),30472,42879,
1684198558847,2023-05-15T17:55:58.847(UTC-07:00),30472,42877,
1684198558866,2023-05-15T17:55:58.866(UTC-07:00),30472,42876,
1684198558885,2023-05-15T17:55:58.885(UTC-07:00),30472,42876,
1684198558904,2023-05-15T17:55:58.904(UTC-07:00),30472,42875,35
1684198558923,2023-05-15T17:55:58.923(UTC-07:00),30472,42875
1684198558943,2023-05-15T17:55:58.943(UTC-07:00),30473,42875,
1684198558963,2023-05-15T17:55:58.963(UTC-07:00),30473,42875,
1684198558982,2023-05-15T17:55:58.982(UTC-07:00),30474,42875,
1684198559002,2023-05-15T17:55:59.002(UTC-07:00),30474,42876,
1684198559022,2023-05-15T17:55:59.022(UTC-07:00),30475,42876,
1684198559041,2023-05-15T17:55:59.041(UTC-07:00),30475,42876,
1684198559061,2023-05-15T17:55:59.061(UTC-07:00),30476,42877,
1684198559081,2023-05-15T17:55:59.081(UTC-07:00),30476,42879,
1684198559100,2023-05-15T17:55:59.100(UTC-07:00),30477,42882,
1684198559120,2023-05-15T17:55:59.120(UTC-07:00),30479,42885,
1684198559140,2023-05-15T17:55:59.140(UTC-07:00),30480,42887,
1684198559159,2023-05-15T17:55:59.159(UTC-07:00),30481,42890,
1684198559179,2023-05-15T17:55:59.179(UTC-07:00),30483,42893,
1684198559199,2023-05-15T17:55:59.199(UTC-07:00),30484,42896,
1684198559219,2023-05-15T17:55:59.219(UTC-07:00),30485,42899,
1684198559238,2023-05-15T17:55:59.238(UTC-07:00),30486,42902,
1684198559258,2023-05-15T17:55:59.258(UTC-07:00),30487,42905,
1684198559278,2023-05-15T17:55:59.278(UTC-07:00),30488,42908,
1684198559297,2023-05-15T17:55:59.297(UTC-07:00),30488,42912,
1684198559317,2023-05-15T17:55:59.317(UTC-07:00),30489,42915,
1684198559337,2023-05-15T17:55:59.337(UTC-07:00),30490,42918,
1684198559356,2023-05-15T17:55:59.356(UTC-07:00),30492,42921,
1684198559376,2023-05-15T17:55:59.376(UTC-07:00),30493,42924,
1684198559396,2023-05-15T17:55:59.396(UTC-07:00),30495,42927,
1684198559415,2023-05-15T17:55:59.415(UTC-07:00),30496,42929,
1684198559435,2023-05-15T17:55:59.435(UTC-07:00),30496,42932,
1684198559455,2023-05-15T17:55:59.455(UTC-07:00),30497,42934,
1684198559474,2023-05-15T17:55:59.474(UTC-07:00),30497,42935,
1684198559494,2023-05-15T17:55:59.494(UTC-07:00),30496,42934,
1684198559514,2023-05-15T17:55:59.514(UTC-07:00),30495,42930,
1684198559534,2023-05-15T17:55:59.534(UTC-07:00),30493,42925,35
1684198559554,2023-05-15T17:55:59.554(UTC-07:00),30490,42917
1684198559574,2023-05-15T17:55:59.574(UTC-07:00),30487,42908,
1684198559594,2023-05-15T17:55:59.594(UTC-07:00),30484,42900,
1684198559614,2023-05-15T17:55:59.614(UTC-07:00),30481,42892,
1684198559634,2023-05-15T17:55:59.634(UTC-07:00),30478,42884,
1684198559655,2023-05-15T17:55:59.655(UTC-07:00),30475,42878,
1684198559675,2023-05-15T17:55:59.675(UTC-07:00),30473,42873,
1684198559695,2023-05-15T17:55:59.695(UTC-07:00),30472,42870,
1684198559715,2023-05-15T17:55:59.715(UTC-07:00),30471,42868,
1684198559735,2023-05-15T17:55:59.735(UTC-07:00),30471,42867,
1684198559756,2023-05-15T17:55:59.756(UTC-07:00),30471,42867,
1684198559776,2023-05-15T17:55:59.776(UTC-07:00),30471,42868,
1684198559796,2023-05-15T17:55:59.796(UTC-07:00),30472,42868,
1684198559816,2023-05-15T17:55:59.816(UTC-07:00),30472,42868,
1684198559836,2023-05-15T17:55:59.836(UTC-07:00),30471,42868,
1684198559857,2023-05-15T17:55:59.857(UTC-07:00),30471,42869,
1684198559877,2023-05-15T17:55:59.877(UTC-07:00),30471,42870,
1684198559897,2023-05-15T17:55:59.897(UTC-07:00),30472,42871,
1684198559917,2023-05-15T17:55:59.917(UTC-07:00),30472,42873,
1684198559937,2023-05-15T17:55:59.937(UTC-07:00),30473,42875,
1684198559957,2023-05-15T17:55:59.957(UTC-07:00),30475,42878,
1684198559978,2023-05-15T17:55:59.978(UTC-07:00),30477,42882,
1684198559998,2023-05-15T17:55:59.998(UTC-07:00),30478,42885,
1684198560018,2023-05-15T17:56:00.018(UTC-07:00),30480,42888,
1684198560038,2023-05-15T17:56:00.038(UTC-07:00),30480,42891,
1684198560058,2023-05-15T17:56:00.058(UTC-07:00),30480,42892,
1684198560079,2023-05-15T17:56:00.079(UTC-07:00),30480,42894,
1684198560099,2023-05-15T17:56:00.099(UTC-07:00),30480,42895,
1684198560119,2023-05-15T17:56:00.119(UTC-07:00),30481,42896,
1684198560139,2023-05-15T17:56:00.139(UTC-07:00),30482,42898,
1684198560159,2023-05-15T17:56:00.159(UTC-07:00),30483,42900,
1684198560180,2023-05-15T17:56:00.180(UTC-07:00),30484,42902,35
1684198560200,2023-05-15T17:56:00.200(UTC-07:00),30485,42905
1684198560220,2023-05-15T17:56:00.220(UTC-07:00),30486,42908,
1684198560240,2023-05-15T17:56:00.240(UTC-07:00),30486,42911,
1684198560260,2023-05-15T17:56:00.260(UTC-07:00),30487,42914,
1684198560280,2023-05-15T17:56:00.280(UTC-07:00),30487,42917,
1684198560300,2023-05-15T17:56:00.300(UTC-07:00),30489,42919,
1684198560321,2023-05-15T17:56:00.321(UTC-07:00),30490,42921,
1684198560341,2023-05-15T17:56:00.341(UTC-07:00),30491,42924,
1684198560361,2023-05-15T17:56:00.361(UTC-07:00),30492,42926,
1684198560381,2023-05-15T17:56:00.381(UTC-07:00),30491,42926,
1684198560401,2023-05-15T17:56:00.401(UTC-07:00),30490,42924,
1684198560421,2023-05-15T17:56:00.421(UTC-07:00),30488,42919,
1684198560442,2023-05-15T17:56:00.442(UTC-07:00),30486,42912,
1684198560462,2023-05-15T17:56:00.462(UTC-07:00),30483,42904,
1684198560482,2023-05-15T17:56:00.482(UTC-07:00),30480,42896,
1684198560502,2023-05-15T17:56:00.502(UTC-07:00),30477,42890,
1684198560522,2023-05-15T17:56:00.522(UTC-07:00),30475,42884,
1684198560542,2023-05-15T17:56:00.542(UTC-07:00),30474,42880,
1684198560562,2023-05-15T17:56:00.562(UTC-07:00),30473,42876,
1684198560583,2023-05-15T17:56:00.583(UTC-07:00),30473,42875,
1684198560603,2023-05-15T17:56:00.603(UTC-07:00),30472,42874,
1684198560623,2023-05-15T17:56:00.623(UTC-07:00),30472,42875,
1684198560643,2023-05-15T17:56:00.643(UTC-07:00),30472,42875,
1684198560663,2023-05-15T17:56:00.663(UTC-07:00),30472,42876,
1684198560683,2023-05-15T17:56:00.683(UTC-07:00),30471,42876,
1684198560704,2023-05-15T17:56:00.704(UTC-07:00),30471,42875,
1684198560724,2023-05-15T17:56:00.724(UTC-07:00),30470,42875,
1684198560744,2023-05-15T17:56:00.744(UTC-07:00),30470,42874,
1684198560764,2023-05-15T17:56:00.764(UTC-07:00),30470,42873,
1684198560784,2023-05-15T17:56:00.784(UTC-07:00),30469,42873,
1684198560804,2023-05-15T17:56:00.804(UTC-07:00),30469,42872,
1684198560825,2023-05-15T17:56:00.825(UTC-07:00),30469,42872,35
1684198560846,2023-05-15T17:56:00.846(UTC-07:00),30469,42872
1684198560867,2023-05-15T17:56:00.867(UTC-07:00),30469,42871,
1684198560888,2023-05-15T17:56:00.888(UTC-07:00),30469,42871,
1684198560909,2023-05-15T17:56:00.909(UTC-07:00),30469,42871,
1684198560930,2023-05-15T17:56:00.930(UTC-07:00),30469,42872,
1684198560951,2023-05-15T17:56:00.951(UTC-07:00),30470,42873,
1684198560972,2023-05-15T17:56:00.972(UTC-07:00),30472,42876,
1684198560993,2023-05-15T17:56:00.993(UTC-07:00),30473,42880,
1684198561014,2023-05-15T17:56:01.014(UTC-07:00),30475,42885,
1684198561035,2023-05-15T17:56:01.035(UTC-07:00),30476,42890,
1684198561057,2023-05-15T17:56:01.057(UTC-07:00),30477,42894,
1684198561078,2023-05-15T17:56:01.078(UTC-07:00),30478,42897,
1684198561099,2023-05-15T17:56:01.099(UTC-07:00),30478,42899,
1684198561120,2023-05-15T17:56:01.120(UTC-07:00),30479,42900,
1684198561141,2023-05-15T17:56:01.141(UTC-07:00),30479,42901,
1684198561162,2023-05-15T17:56:01.162(UTC-07:00),30480,42903,
1684198561183,2023-05-15T17:56:01.183(UTC-07:00),30480,42904,
1684198561204,2023-05-15T17:56:01.204(UTC-07:00),30480,42904,
1684198561225,2023-05-15T17:56:01.225(UTC-07:00),30479,42902,
1684198561246,2023-05-15T17:56:01.246(UTC-07:00),30478,42898,
1684198561267,2023-05-15T17:56:01.267(UTC-07:00),30475,42893,
1684198561289,2023-05-15T17:56:01.289(UTC-07:00),30473,42886,
1684198561310,2023-05-15T17:56:01.310(UTC-07:00),30470,42879,
1684198561331,2023-05-15T17:56:01.331(UTC-07:00),30467,42872,
1684198561352,2023-05-15T17:56:01.352(UTC-07:00),30465,42866,
1684198561373,2023-05-15T17:56:01.373(UTC-07:00),30463,42861,
1684198561394,2023-05-15T17:56:01.394(UTC-07:00),30461,42857,
1684198561415,2023-05-15T17:56:01.415(UTC-07:00),30460,42855,
1684198561436,2023-05-15T17:56:01.436(UTC-07:00),30460,42855,
1684198561457,2023-05-15T17:56:01.457(UTC-07:00),30460,42854,
1684198561478,2023-05-15T17:56:01.478(UTC-07:00),30461,42855,
1684198561500,2023-05-15T17:56:01.500(UTC-07:00),30461,42856,35
1684198561518,2023-05-15T17:56:01.518(UTC-07:00),30462,42857
1684198561537,2023-05-15T17:56:01.537(UTC-07:00),30462,42859,
1684198561556,2023-05-15T17:56:01.556(UTC-07:00),30463,42860,
1684198561575,2023-05-15T17:56:01.575(UTC-07:00),30463,42862,
1684198561593,2023-05-15T17:56:01.593(UTC-07:00),30463,42862,
1684198561612,2023-05-15T17:56:01.612(UTC-07:00),30464,42863,
1684198561631,2023-05-15T17:56:01.631(UTC-07:00),30464,42863,
1684198561650,2023-05-15T17:56:01.650(UTC-07:00),30465,42864,
1684198561668,2023-05-15T17:56:01.668(UTC-07:00),30465,42865,
1684198561687,2023-05-15T17:56:01.687(UTC-07:00),30465,42867,
1684198561706,2023-05-15T17:56:01.706(UTC-07:00),30466,42870,
1684198561725,2023-05-15T17:56:01.725(UTC-07:00),30467,42872,
1684198561743,2023-05-15T17:56:01.743(UTC-07:00),30467,42875,
1684198561762,2023-05-15T17:56:01.762(UTC-07:00),30469,42878,
1684198561781,2023-05-15T17:56:01.781(UTC-07:00),30470,42882,
1684198561800,2023-05-15T17:56:01.800(UTC-07:00),30471,42885,
1684198561818,2023-05-15T17:56:01.818(UTC-07:00),30473,42889,
1684198561837,2023-05-15T17:56:01.837(UTC-07:00),30474,42892,
1684198561856,2023-05-15T17:56:01.856(UTC-07:00),30475,42896,
1684198561875,2023-05-15T17:56:01.875(UTC-07:00),30476,42899,
1684198561893,2023-05-15T17:56:01.893(UTC-07:00),30477,42903,
1684198561912,2023-05-15T17:56:01.912(UTC-07:00),30478,42906,
1684198561931,2023-05-15T17:56:01.931(UTC-07:00),30480,42909,
1684198561950,2023-05-15T17:56:01.950(UTC-07:00),30481,42912,
1684198561968,2023-05-15T17:56:01.968(UTC-07:00),30482,42914,
1684198561987,2023-05-15T17:56:01.987(UTC-07:00),30482,42915,
1684198562006,2023-05-15T17:56:02.006(UTC-07:00),30481,42914,
1684198562025,2023-05-15T17:56:02.025(UTC-07:00),30480,42911,
1684198562043,2023-05-15T17:56:02.043(UTC-07:00),30478,42906,
1684198562062,2023-05-15T17:56:02.062(UTC-07:00),30475,42899,
1684198562081,2023-05-15T17:56:02.081(UTC-07:00),30471,42891,
1684198562100,2023-05-15T17:56:02.100(UTC-07:00),30468,42883,35
1684198562120,2023-05-15T17:56:02.120(UTC-07:00),30465,42876
1684198562140,2023-05-15T17:56:02.140(UTC-07:00),30462,42869,
1684198562160,2023-05-15T17:56:02.160(UTC-07:00),30459,42863,
1684198562180,2023-05-15T17:56:02.180(UTC-07:00),30458,42858,
1684198562200,2023-05-15T17:56:02.200(UTC-07:00),30457,42855,
1684198562220,2023-05-15T17:56:02.220(UTC-07:00),30456,42853,
1684198562241,2023-05-15T17:56:02.241(UTC-07:00),30455,42852,
1684198562261,2023-05-15T17:56:02.261(UTC-07:00),30455,42852,
1684198562281,2023-05-15T17:56:02.281(UTC-07:00),30455,42853,
1684198562301,2023-05-15T17:56:02.301(UTC-07:00),30455,42854,
1684198562321,2023-05-15T17:56:02.321(UTC-07:00),30455,42855,
1684198562341,2023-05-15T17:56:02.341(UTC-07:00),30456,42857,
1684198562362,2023-05-15T17:56:02.362(UTC-07:00),30456,42857,
1684198562382,2023-05-15T17:56:02.382(UTC-07:00),30456,42858,
1684198562402,2023-05-15T17:56:02.402(UTC-07:00),30456,42858,
1684198562422,2023-05-15T17:56:02.422(UTC-07:00),30457,42858,
1684198562442,2023-05-15T17:56:02.442(UTC-07:00),30457,42859,
1684198562462,2023-05-15T17:56:02.462(UTC-07:00),30457,42861,
1684198562482,2023-05-15T17:56:02.482(UTC-07:00),30457,42863,
1684198562503,2023-05-15T17:56:02.503(UTC-07:00),30458,42865,
1684198562523,2023-05-15T17:56:02.523(UTC-07:00),30459,42868,
1684198562543,2023-05-15T17:56:02.543(UTC-07:00),30460,42871,
1684198562563,2023-05-15T17:56:02.563(UTC-07:00),30462,42874,
1684198562583,2023-05-15T17:56:02.583(UTC-07:00),30463,42878,
1684198562603,2023-05-15T17:56:02.603(UTC-07:00),30465,42881,
1684198562624,2023-05-15T17:56:02.624(UTC-07:00),30467,42884,
1684198562644,2023-05-15T17:56:02.644(UTC-07:00),30468,42887,
1684198562664,2023-05-15T17:56:02.664(UTC-07:00),30469,42891,
1684198562684,2023-05-15T17:56:02.684(UTC-07:00),30470,42894,
1684198562704,2023-05-15T17:56:02.704(UTC-07:00),30471,42897,
1684198562724,2023-05-15T17:56:02.724(UTC-07:00),30473,42900,
1684198562745,2023-05-15T17:56:02.745(UTC-07:00),30474,42904,35
1684198562765,2023-05-15T17:56:02.765(UTC-07:00),30476,42907
1684198562785,2023-05-15T17:56:02.785(UTC-07:00),30477,42910,
1684198562805,2023-05-15T17:56:02.805(UTC-07:00),30477,42912,
1684198562825,2023-05-15T17:56:02.825(UTC-07:00),30477,42913,
1684198562845,2023-05-15T17:56:02.845(UTC-07:00),30476,42911,
1684198562865,2023-05-15T17:56:02.865(UTC-07:00),30474,42907,
1684198562885,2023-05-15T17:56:02.885(UTC-07:00),30472,42901,
1684198562906,2023-05-15T17:56:02.906(UTC-07:00),30469,42894,
1684198562926,2023-05-15T17:56:02.926(UTC-07:00),30466,42888,
1684198562946,2023-05-15T17:56:02.946(UTC-07:00),30464,42882,
1684198562966,2023-05-15T17:56:02.966(UTC-07:00),30461,42877,
1684198562986,2023-05-15T17:56:02.986(UTC-07:00),30458,42872,
1684198563006,2023-05-15T17:56:03.006(UTC-07:00),30456,42867,
1684198563026,2023-05-15T17:56:03.026(UTC-07:00),30454,42863,
1684198563046,2023-05-15T17:56:03.046(UTC-07:00),30453,42859,
1684198563067,2023-05-15T17:56:03.067(UTC-07:00),30452,42857,
1684198563087,2023-05-15T17:56:03.087(UTC-07:00),30451,42855,
1684198563107,2023-05-15T17:56:03.107(UTC-07:00),30450,42853,
1684198563127,2023-05-15T17:56:03.127(UTC-07:00),30449,42852,
1684198563147,2023-05-15T17:56:03.147(UTC-07:00),30449,42851,
1684198563167,2023-05-15T17:56:03.167(UTC-07:00),30449,42851,
1684198563187,2023-05-15T17:56:03.187(UTC-07:00),30449,42851,
1684198563207,2023-05-15T17:56:03.207(UTC-07:00),30449,42851,
1684198563228,2023-05-15T17:56:03.228(UTC-07:00),30449,42851,
1684198563248,2023-05-15T17:56:03.248(UTC-07:00),30449,42851,
1684198563268,2023-05-15T17:56:03.268(UTC-07:00),30449,42851,
1684198563288,2023-05-15T17:56:03.288(UTC-07:00),30449,42853,
1684198563308,2023-05-15T17:56:03.308(UTC-07:00),30450,42855,
1684198563328,2023-05-15T17:56:03.328(UTC-07:00),30451,42857,
1684198563348,2023-05-15T17:56:03.348(UTC-07:00),30452,42859,
1684198563368,2023-05-15T17:56:03.368(UTC-07:00),30452,42861,
1684198563389,2023-05-15T17:56:03.389(UTC-07:00),30453,42863,35
1684198563408,2023-05-15T17:56:03.408(UTC-07:00),30453,42865
1684198563428,2023-05-15T17:56:03.428(UTC-07:00),30454,42868,
1684198563448,2023-05-15T17:56:03.448(UTC-07:00),30456,42871,
1684198563467,2023-05-15T17:56:03.467(UTC-07:00),30458,42874,
1684198563487,2023-05-15T17:56:03.487(UTC-07:00),30460,42877,
1684198563507,2023-05-15T17:56:03.507(UTC-07:00),30462,42880,
1684198563526,2023-05-15T17:56:03.526(UTC-07:00),30463,42884,
1684198563546,2023-05-15T17:56:03.546(UTC-07:00),30465,42888,
1684198563566,2023-05-15T17:56:03.566(UTC-07:00),30466,42893,
1684198563585,2023-05-15T17:56:03.585(UTC-07:00),30467,42897,
1684198563605,2023-05-15T17:56:03.605(UTC-07:00),30468,42901,
1684198563625,2023-05-15T17:56:03.625(UTC-07:00),30468,42904,
1684198563644,2023-05-15T17:56:03.644(UTC-07:00),30468,42905,
1684198563664,2023-05-15T17:56:03.664(UTC-07:00),30468,42903,
1684198563684,2023-05-15T17:56:03.684(UTC-07:00),30466,42900,
1684198563704,2023-05-15T17:56:03.704(UTC-07:00),30464,42895,
1684198563723,2023-05-15T17:56:03.723(UTC-07:00),30462,42888,
1684198563743,2023-05-15T17:56:03.743(UTC-07:00),30460,42881,
1684198563763,2023-05-15T17:56:03.763(UTC-07:00),30457,42874,
1684198563782,2023-05-15T17:56:03.782(UTC-07:00),30455,42868,
1684198563802,2023-05-15T17:56:03.802(UTC-07:00),30453,42864,
1684198563822,2023-05-15T17:56:03.822(UTC-07:00),30451,42861,
1684198563841,2023-05-15T17:56:03.841(UTC-07:00),30450,42860,
1684198563861,2023-05-15T17:56:03.861(UTC-07:00),30450,42859,
1684198563881,2023-05-15T17:56:03.881(UTC-07:00),30450,42859,
1684198563900,2023-05-15T17:56:03.900(UTC-07:00),30450,42859,
1684198563920,2023-05-15T17:56:03.920(UTC-07:00),30450,42860,
1684198563940,2023-05-15T17:56:03.940(UTC-07:00),30450,42860,
1684198563959,2023-05-15T17:56:03.959(UTC-07:00),30451,42861,
1684198563979,2023-05-15T17:56:03.979(UTC-07:00),30451,42863,
1684198563999,2023-05-15T17:56:03.999(UTC-07:00),30452,42864,
1684198564019,2023-05-15T17:56:04.019(UTC-07:00),30453,42866,35
1684198564040,2023-05-15T17:56:04.040(UTC-07:00),30454,42868
1684198564062,2023-05-15T17:56:04.062(UTC-07:00),30454,42868,
1684198564083,2023-05-15T17:56:04.083(UTC-07:00),30454,42868,
1684198564105,2023-05-15T17:56:04.105(UTC-07:00),30453,42868,
1684198564126,2023-05-15T17:56:04.126(UTC-07:00),30453,42868,
1684198564148,2023-05-15T17:56:04.148(UTC-07:00),30453,42869,
1684198564169,2023-05-15T17:56:04.169(UTC-07:00),30453,42870,
1684198564191,2023-05-15T17:56:04.191(UTC-07:00),30454,42873,
1684198564213,2023-05-15T17:56:04.213(UTC-07:00),30455,42876,
1684198564234,2023-05-15T17:56:04.234(UTC-07:00),30456,42880,
1684198564256,2023-05-15T17:56:04.256(UTC-07:00),30457,42884,
1684198564277,2023-05-15T17:56:04.277(UTC-07:00),30459,42889,
1684198564299,2023-05-15T17:56:04.299(UTC-07:00),30460,42893,
1684198564320,2023-05-15T17:56:04.320(UTC-07:00),30462,42897,
1684198564342,2023-05-15T17:56:04.342(UTC-07:00),30464,42901,
1684198564364,2023-05-15T17:56:04.364(UTC-07:00),30465,42905,
1684198564385,2023-05-15T17:56:04.385(UTC-07:00),30467,42908,
1684198564407,2023-05-15T17:56:04.407(UTC-07:00),30468,42910,
1684198564428,2023-05-15T17:56:04.428(UTC-07:00),30470,42913,
1684198564450,2023-05-15T17:56:04.450(UTC-07:00),30471,42915,
1684198564471,2023-05-15T17:56:04.471(UTC-07:00),30471,42916,
1684198564493,2023-05-15T17:56:04.493(UTC-07:00),30470,42915,
1684198564514,2023-05-15T17:56:04.514(UTC-07:00),30468,42912,
1684198564536,2023-05-15T17:56:04.536(UTC-07:00),30465,42906,
1684198564558,2023-05-15T17:56:04.558(UTC-07:00),30462,42899,
1684198564579,2023-05-15T17:56:04.579(UTC-07:00),30459,42890,
1684198564601,2023-05-15T17:56:04.601(UTC-07:00),30455,42882,
1684198564622,2023-05-15T17:56:04.622(UTC-07:00),30453,42875,
1684198564644,2023-05-15T17:56:04.644(UTC-07:00),30450,42869,
1684198564665,2023-05-15T17:56:04.665(UTC-07:00),30448,42865,
1684198564687,2023-05-15T17:56:04.687(UTC-07:00),30447,42861,
